time,seconds_elapsed,z,y,x
1744662889883526000,1.16952587890625,0.6213152045547962,0.30604747813344,-0.12278466814756393
1744662889903585800,1.189585693359375,0.7688333319425582,0.1958224318295717,0.1579073463898152
1744662889923646700,1.209646728515625,0.9221002321153878,0.0898030205219984,0.4457165725212544
1744662889943707600,1.229707763671875,1.0459089826136827,0.1024555813461542,0.8291017765529454
1744662889963767800,1.249767822265625,0.7468745981127023,-0.18495441633462906,0.8077939078472555
1744662889983828700,1.269828857421875,0.46944823430776594,-0.32099487189650533,0.5953879324201494
1744662890003889000,1.289888916015625,0.5069184255242347,-0.3906605287969112,0.33619046826697885
1744662890023949800,1.30994970703125,0.5099363120406866,-0.4566419442266226,0.05956899110414087
1744662890044009700,1.330009765625,0.7791799539119004,-0.41559740165472026,-0.21591113400384782
1744662890064070700,1.350070556640625,1.0533639747947454,-0.5504366647332907,-0.25860453976131975
1744662890084130800,1.370130859375,1.1305939294695853,-0.5590425805151462,-0.2330967351477593
1744662890104191700,1.390191650390625,0.5346440523177385,-0.4375865306228399,-0.22507314929850397
1744662890124252700,1.410252685546875,0.7361006906419992,-0.12201543734073639,0.06478584896959363
1744662890144312800,1.430312744140625,1.0199357524454593,-0.07238952890634537,0.13337803141959012
1744662890164373800,1.450373779296875,1.0731927108585835,-0.23809797750115394,0.22914127552025018
1744662890184433000,1.470432861328125,0.7201134324371814,-0.4192465718120336,0.07517134164460003
1744662890204494000,1.490494140625,0.46546880928277967,-0.5316922167748213,-0.06860876825861632
1744662890224554000,1.510553955078125,0.5247276384592056,-0.42830841466784475,-0.01502389306537807
1744662890244615200,1.530615234375,0.7204431027829646,-0.2845633760780096,0.2828505077455193
1744662890264674800,1.5506748046875,0.7841355304926634,-0.26230010634362694,0.3987177246548235
1744662890284736000,1.570736083984375,0.7116168222486973,-0.27430034073889253,0.3668916037399322
1744662890304797000,1.590796875,0.671012424659729,-0.19413783974349497,0.3069196578580886
1744662890324857000,1.610857177734375,0.5220978744775057,-0.1384755737543106,0.3285623114760965
1744662890344918000,1.63091796875,0.26755963430702684,-0.12088204939663409,0.29351204088293015
1744662890364978200,1.650978271484375,0.07083879233300686,-0.08810849156379699,0.3097306966908276
1744662890385039000,1.6710390625,0.16326456257402897,-0.19389935481250284,0.36911256772503254
1744662890405099000,1.69109912109375,0.41835868306159973,-0.33241409153342244,0.43963038447536523
1744662890425160000,1.711159912109375,0.39976095009744167,-0.5141700040876865,0.472354257947579
1744662890445220000,1.73122021484375,0.4601432303458452,-0.6826876648843287,0.22585019808560608
1744662890465281000,1.751281005859375,0.5721545755445957,-0.7371160051643848,0.11960808393806219
1744662890485342000,1.771342041015625,0.3278694338411093,-0.5366489623993634,-0.03149740041717887
1744662890505402000,1.791402099609375,0.3692623514592647,-0.2997697130382061,-0.1455106600228697
1744662890525463000,1.811463134765625,0.7169079143941403,0.02191898634135723,-0.16347316382341087
1744662890545523000,1.83152294921875,1.0137713845968246,0.20181670380830763,-0.2576017193943262
1744662890565584000,1.851583984375,0.9922399362683295,0.35639527110159397,-0.49968957024924454
1744662890585644000,1.87164404296875,0.6634820291548967,0.5731301425784826,-0.5344751254916191
1744662890605705000,1.891705078125,0.5558475838661193,0.48606151545643805,-0.3021026129651814
1744662890625766100,1.91176611328125,0.46746962771117684,0.2842594246953726,-0.2404544774994254
1744662890645826000,1.931825927734375,0.38742578465938565,-0.056392918351292606,-0.29907398585900663
1744662890665887200,1.95188720703125,0.3291355082541704,-0.357277314633131,-0.44753911177329714
1744662890685947000,1.97194677734375,-0.08031798381805419,-0.6030301908016205,-0.4760757626887411
1744662890706008000,1.992008056640625,-0.9352057974040507,-0.6441741020947694,-0.7348214644864202
1744662890726068000,2.01206787109375,-1.2183230663269757,-0.18329028251469134,-0.5997484657172113
1744662890746129200,2.032129150390625,-1.326394149467349,-0.08512392279505729,-0.09950615695603192
1744662890766189000,2.05218896484375,-1.1003764858603478,0.05458733023405075,-0.023177461969852445
1744662890786250200,2.072250244140625,-0.9399375021010636,-0.14078209713101386,0.011595306856185197
1744662890806311000,2.092310791015625,-1.1501011784940958,-0.12788403711318969,-0.1267627779982984
1744662890826371000,2.11237109375,-1.0788730945825575,0.06450199052691459,-0.5459138535466045
1744662890846432000,2.132431884765625,-0.8089373787939548,0.1834580402970314,-0.40713498599678277
1744662890866492200,2.1524921875,-0.388980612885952,0.40226095021963115,-0.38255569440498943
1744662890886553000,2.172552978515625,-0.069385670915246,0.6961924586236476,-0.5228631597615778
1744662890906613000,2.192613037109375,0.16079495759010315,0.843445213073492,-0.40265988640934225
1744662890926674200,2.212674072265625,0.18968670555353165,0.9394505953669547,-0.3839734522484243
1744662890946733800,2.23273388671875,-0.08581775027811527,0.9393331064671278,-0.5186958109490573
1744662890966795000,2.252794921875,0.013488427126407623,0.9598428105324506,-0.3507289889682084
1744662890986856000,2.27285595703125,0.28630057513415813,0.9400368708223104,-0.08521298931799828
1744662891006916000,2.292916015625,0.5387105711042881,0.9982435605973005,0.06586991787925363
1744662891026977000,2.31297705078125,0.47304947367012495,0.967650853934884,-0.10156118978969753
1744662891047037200,2.333037109375,0.5717845731884241,0.8154793477833271,-0.23768968896120785
1744662891067097900,2.353097900390625,0.5420440994411707,0.5398796148836612,-0.35151794738881287
1744662891087158000,2.373157958984375,-0.22416180660724638,0.38614918885231014,-0.7477398366399108
1744662891107219000,2.393218994140625,-0.64186056445539,0.3511491871416569,-0.9742319858908652
1744662891127279900,2.41327978515625,-0.9480044887006283,0.38522272165715693,-1.0238495648883283
1744662891147340000,2.433340087890625,-1.0987994458019732,0.38097733917236326,-0.9295183994174003
1744662891167401000,2.45340087890625,-1.0463245776772498,0.19921324331164358,-0.902485065736994
1744662891187460900,2.4734609375,-0.6374754812389611,-0.08214929089844226,-1.0050966413624585
1744662891207521800,2.493521728515625,-0.2583428931504488,-0.30839550256431103,-1.1330386192079633
1744662891227582000,2.51358203125,-0.2383914074897766,-0.4707967263072729,-1.1102811362158507
1744662891247643000,2.533642822265625,-0.3017904052108526,-0.4337590812891721,-1.0011160472936929
1744662891267703000,2.553703125,-0.32402678693830966,-0.26538053670227524,-0.7466258840486407
1744662891287764000,2.573763916015625,-0.20324995148181915,-0.14426760115921497,-0.6075126699779182
1744662891307825200,2.5938251953125,-0.07975099758505821,-0.09804010299146175,-0.5002677719959989
1744662891327884800,2.613884765625,0.0035603228300809856,-0.0022048165678977966,-0.5138558966372162
1744662891347946000,2.633946044921875,0.12273030761182308,0.04282207363843918,-0.5937130214778706
1744662891368006000,2.654005859375,0.21727847683429716,0.09264145881831645,-0.6146928638055921
1744662891388067000,2.674067138671875,0.10507073228061199,0.2859820107042789,-0.6779261495709419
1744662891408127000,2.694126953125,0.33799569105803967,0.4829126960366964,-0.6078863255959004
1744662891428188200,2.714188232421875,0.8739590092808007,0.5937883152037858,-0.48482353462669997
1744662891448249000,2.7342490234375,1.4242974743366241,0.5811234794199467,-0.2681403568044305
1744662891468309000,2.75430908203125,1.4549942258954047,0.6103565881669522,-0.2134989582955837
1744662891488370000,2.774369873046875,1.474813025087118,0.6252639421805739,-0.029506664991378783
1744662891508430000,2.79443017578125,1.5458330192059277,0.6038192953526973,0.20209347492307422
1744662891528491000,2.814490966796875,1.4380343232661486,0.4688479303270578,0.30936668568402526
1744662891548551200,2.83455126953125,1.3563000429093837,0.3053308542966843,0.3536222261916846
1744662891568612000,2.854612060546875,1.1770400388240814,0.15319938789457083,0.3209283094663173
1744662891588672000,2.874672119140625,0.9992927773892879,-0.06696282768249512,0.21133746941275894
1744662891608733000,2.89473291015625,0.6011620588421821,-0.18841507818251846,0.06262271611895412
1744662891628793900,2.9147939453125,0.15583762744367122,-0.18128712599873542,0.09583265607506036
1744662891648854000,2.93485400390625,-0.3252326555967331,-0.14956746113300323,0.13132730943486093
1744662891668915000,2.9549150390625,-0.962083867457509,-0.17687515477538107,0.12559793547000736
1744662891688975000,2.97497509765625,-1.1170704310297965,-0.24827888751477,0.039885362599417565
1744662891709036000,2.9950361328125,-0.8716875572174787,-0.3268643484517932,0.20099713105373082
1744662891729096000,3.015095947265625,-0.569862080693245,-0.32042934696823355,0.3852892110221088
1744662891749156900,3.035156982421875,-0.5651613556563854,-0.2194192882552743,0.6301252646066248
1744662891769218000,3.055218017578125,-0.8876111025363206,-0.04670622159540653,0.8363811199061572
1744662891789278000,3.07527783203125,-1.4338023847848176,0.1698632301867008,0.8990263766504824
1744662891809339100,3.095339111328125,-1.5111773008882998,0.337228506077826,0.917590353475511
1744662891829399000,3.11539892578125,-1.4556477213680743,0.36818712344318627,0.9191075531054288
1744662891849460200,3.135460205078125,-1.65659173399508,0.5270385457500815,0.9909474122397601
1744662891869520000,3.155519775390625,-1.735669946885109,0.6859431595489383,0.9716363433744758
1744662891889581000,3.1755810546875,-1.7375433395415543,0.6443450747475028,0.7178511135283857
1744662891909642000,3.19564208984375,-1.4619003520220517,0.46168490682989355,0.391599307484366
1744662891929702100,3.2157021484375,-0.9977063849806785,0.2919409191086888,0.29405831312146036
1744662891949763000,3.23576318359375,-0.7557061393439769,0.2229939318716526,0.3104840723413974
1744662891969823200,3.2558232421875,-0.9364163422375917,0.4101218928530812,0.26972497738106177
1744662891989884000,3.2758837890625,-1.1495400374799967,0.702116880236566,0.34502617421671744
1744662892009944000,3.295944091796875,-1.0384142429441212,1.0573206034660338,0.3041347215809859
1744662892030005000,3.3160048828125,-0.579783755248785,1.3191881636112928,0.1762993641814217
1744662892050065200,3.336065185546875,-0.19696692568957805,1.3749284632727503,0.028650468287151305
1744662892070126000,3.3561259765625,-0.2924544215887785,1.5642510116890072,-0.13416052356678992
1744662892090187000,3.37618701171875,-0.32465865510106084,1.6329606830388306,-0.37046456685587764
1744662892110247000,3.396246826171875,0.11990765140652655,1.4902344661027191,-0.7722581187594681
1744662892130307800,3.416307861328125,0.6634487114071845,1.1876900276541709,-1.0563052889436482
1744662892150368000,3.436367919921875,1.4536533326804637,0.91555007981956,-1.1464273853521794
1744662892170429000,3.456428955078125,2.160671136701107,0.6817144359380006,-0.8835863039996474
1744662892190489900,3.47648974609375,2.41121066262424,0.5356579055353999,-0.5141101271266117
1744662892210550800,3.49655078125,2.1738509362697602,0.4608683297500014,-0.12527652149591595
1744662892230611700,3.51661181640625,1.716789889848232,0.6072071842253208,0.20814291115514932
1744662892250671900,3.536671875,1.3386726162821054,0.823329184500873,0.5883901094220578
1744662892270732800,3.55673291015625,1.2267904504209757,0.9510337733939289,0.8437065674234181
1744662892290792700,3.576792724609375,1.3431167362093925,1.014029743272066,1.0483303645417095
1744662892310853600,3.596853515625,1.0238245765775442,0.7072226789429783,0.9375842900384217
1744662892330913800,3.616913818359375,0.3820873462408781,-0.019098375962674618,0.03686623397395015
1744662892350974700,3.636974609375,-0.27888299235403535,-0.4554074339956045,-0.2738040816545486
1744662892371036000,3.657035888671875,-0.12043547467291355,-0.5306465071141719,-0.09353007822111248
1744662892391095800,3.677095703125,-0.25921675337553024,-0.5870505313813686,-0.32960166446119543
1744662892411157000,3.697156982421875,-0.21949966001510618,-0.8181311774663627,-0.4890671270132064
1744662892431216600,3.717216552734375,0.37954467602074143,-1.0537288625843821,-0.3196726833820343
1744662892451277800,3.73727783203125,1.03420159368515,-1.2380436658412217,0.019477438408136368
1744662892471337700,3.757337646484375,1.6337579708963632,-1.1343057895995676,0.4044626980476081
1744662892491399000,3.77739892578125,2.2560148402154443,-0.7595058238878846,1.122362399958074
1744662892511459800,3.7974599609375,2.6086802771389483,-0.237629775467515,1.9644234651967882
1744662892531520000,3.81752001953125,2.5385037481069563,0.30144845990538593,2.801464364185929
1744662892551581000,3.837580810546875,1.6503998936176298,0.7100916585080325,2.9392367581069467
1744662892571640800,3.857640869140625,0.7858622081547975,0.40223216251656413,2.8020529777288434
1744662892591701800,3.87770166015625,-0.37599721267223357,-0.18024068568572402,2.110069661232829
1744662892611135700,3.8971357421875,-1.2740467071145771,-0.5132769277054816,1.488471694213897
1744662892631196700,3.91719677734375,-2.0688667132288217,-0.663355626296252,0.949995808648318
1744662892651256800,3.9372568359375,-1.9686819994240998,-0.8952692891392856,0.7153587852559984
1744662892671317800,3.95731787109375,-1.7888953411161899,-1.0618567855909467,0.26705051574110983
1744662892691378000,3.9773779296875,-1.5129934103995561,-1.1120157779887319,-0.07915054747387766
1744662892711438800,3.99743896484375,-0.8259522264808415,-0.574379996509105,-0.05870382564216852
1744662892731500000,4.0175,0.2726999198049307,0.6083625648055225,0.5061816356822848
1744662892751559700,4.0375595703125,1.1001847626805306,1.9676221151076256,0.4998354815259576
1744662892771620900,4.057620849609375,1.9290175130337475,2.730711496570706,0.18883301133364438
1744662892791680800,4.0776806640625,2.3342811522006985,2.5316984520062804,-0.3189934689462185
1744662892811742000,4.097741943359375,1.6103659893929958,1.7869560436166823,-1.0556351345971227
1744662892831801900,4.1178017578125,0.641030543372035,1.3262464115597308,-1.3011416347891092
1744662892851862800,4.13786279296875,-1.1222925495922564,1.168615470958501,-1.3822601213350891
1744662892871923700,4.157923828125,-2.0581676245599985,0.94592636725232,-1.7123361253097653
1744662892891984000,4.17798388671875,-2.5882155812591314,0.3608836320294067,-1.8733464792162178
1744662892912044800,4.198044921875,-3.1729186727315186,-0.2967824043231085,-2.393342120717466
1744662892932104700,4.218104736328125,-3.073255352452397,-0.6921190717048943,-2.6317051788955927
1744662892952166000,4.238165771484375,-2.778274627256393,-0.9485156530931591,-2.1831997793734073
1744662892971598800,4.257598876953125,-2.505502811259031,-0.9609015258051454,-1.953894180136919
1744662892991659800,4.27765966796875,-1.3089257127940654,-0.9164208713047206,-1.6400182003349064
1744662893011721000,4.297720947265625,-0.1784685614466667,-0.8439932023450731,-0.8861509668558836
1744662893031780600,4.317780517578125,0.41022155383527276,-0.5862867804672569,0.2768018021658063
1744662893051841800,4.337841796875,0.36282501188814636,-0.04598930549770593,0.737522247877717
1744662893071901700,4.357901611328125,0.013650924211740493,-0.4945714235179126,1.7553633661314845
1744662893091963000,4.377962890625,-0.3912590792119503,-0.32796105764731764,2.1861589214399455
1744662893112022800,4.398022705078125,-0.3987573260128498,-0.5882163602903485,3.0833769334942103
1744662893132084000,4.418083984375,-0.8606102828860283,-0.8818937478028237,4.094643934054672
1744662893152145000,4.438144775390625,-2.2438789967417714,-1.0522867740172892,4.228893999068439
1744662893172204800,4.458204833984375,-4.281924455249309,-1.5134563517361879,3.5250323209911585
1744662893192265200,4.47826513671875,-6.563774578467011,-1.8592768912009894,2.262201419895887
1744662893212325400,4.498325439453125,-7.754924975708127,-2.3889235736228525,0.7122709022432565
1744662893232386300,4.51838623046875,-6.591555150318145,-2.9423914227455854,-0.4019213430017233
1744662893252446500,4.538446533203125,-4.443718360748886,-3.146390439029038,-0.8666326119154691
1744662893272507100,4.558507080078125,-2.620270177167654,-3.3013393009394405,-1.2839423704460262
1744662893292568300,4.578568359375,-1.3191940088301897,-3.256007582567632,-1.1856059148564935
1744662893312628200,4.598628173828125,-0.2511918523520231,-2.720704774080217,-0.681169077014923
1744662893332689400,4.618689453125,0.7078460715383291,-2.2516109061680734,0.1978159437343478
1744662893352749300,4.638749267578125,1.5470955864876508,-1.9564722139313815,0.9717188340261578
1744662893372810200,4.658810302734375,2.1099194391071796,-1.5660378951057792,2.2473609936386345
1744662893392870100,4.6788701171875,1.8286866687566041,-0.13161292144320905,4.439316326397657
1744662893412931300,4.698931396484375,0.9303156872749329,1.9043398756340144,6.921140155905484
1744662893432991200,4.7189912109375,0.4572282196819782,3.9391546816572545,8.044614024236798
1744662893453052200,4.73905224609375,0.8919991083621979,4.06209512488842,7.59814626802206
1744662893473113300,4.75911328125,1.7693325625121592,2.673051627023518,5.089236278668046
1744662893493173200,4.77917333984375,3.1140660862684246,-0.056714113129675385,2.4845284122914073
1744662893513234400,4.799234375,3.0023253747045993,-2.0194997479915617,0.993359149556607
1744662893533294000,4.819294189453125,1.3053425936102867,-2.587095052796602,-0.7461293327033519
1744662893553355300,4.839355224609375,-1.1483277390807867,-2.8433775062859055,-1.8259981603249906
1744662893573415200,4.859415283203125,-2.9148715476572513,-3.360856488791108,-2.6387533438414335
1744662893593476400,4.879476318359375,-1.9620278022319078,-2.990793050082028,-2.6505159700885415
1744662893613537300,4.899537353515625,0.31790976536273957,-2.05066221736595,-2.2739247370459137
1744662893633597400,4.919597412109375,2.2539783659517765,-0.6614017157495021,-2.0167083637073633
1744662893653658400,4.939658447265625,2.99561038723588,0.3835895674973726,-1.9885969524666667
1744662893673718300,4.95971826171875,2.587281515279412,0.9276698489412665,-2.3388090048886836
1744662893693779200,4.979779296875,1.7449895638942718,1.4005527338728307,-2.724156083577871
1744662893713839400,4.99983935546875,1.1073241130411624,1.8650927378728985,-2.931962383189797
1744662893733900300,5.019900390625,0.928491394457221,2.0385531157687304,-3.2874230037897822
1744662893753961200,5.039961181640625,0.7700146506816148,2.092283536912501,-3.71379577421993
1744662893774021400,5.060021484375,0.6885685396164656,2.128505481633544,-4.0371810483843085
1744662893794082300,5.080082275390625,-0.016761165186762808,2.389317395246029,-4.351448073330522
1744662893814142200,5.10014208984375,-1.1174924558341504,2.448001054883003,-4.596850820887089
1744662893834203100,5.120203125,-1.7898621403217314,2.058364316175878,-4.9272453892916435
1744662893854263300,5.14026318359375,-0.9487269577562808,1.1169649248287081,-4.86482166634351
1744662893874324200,5.16032421875,0.6741764416486025,0.42392976119220255,-3.7929792010501027
1744662893894385400,5.180385498046875,1.3032733861207961,0.8082572875753045,-2.801837581412494
1744662893914445300,5.2004453125,1.0312351450949906,1.1761351989388464,-2.0516070970006286
1744662893934506500,5.220506591796875,1.0398200180888175,0.8765344127267598,-1.0719935642018914
1744662893954566100,5.240566162109375,0.2620756499379873,0.04252630556225776,-0.4591469127848744
1744662893974627300,5.26062744140625,-0.5952542961031199,-0.7883394119232893,0.020683599327504635
1744662893994687200,5.280687255859375,-0.4770540331363678,-0.8065972454085946,0.6871051890656351
1744662894014748400,5.30074853515625,-0.18060148182213306,-0.6781494369328022,1.5196622206389903
1744662894034808300,5.320808349609375,-0.1424754570454359,-0.510455952000618,2.5560923040285704
1744662894054869500,5.340869384765625,0.0803355194747448,-0.03274696208685636,3.6348619382366536
1744662894074930200,5.36093017578125,0.608006810170412,0.774988347440958,3.9019156688481567
1744662894094990300,5.380990234375,0.7044581826657056,0.9072551296830177,4.237783115705848
1744662894115051300,5.40105126953125,0.4112432980984449,0.6335457405745982,4.395606364008784
1744662894135111400,5.421111328125,-0.08822013524472713,0.7680231846034526,3.456170966210961
1744662894155172400,5.44117236328125,0.23594342981576918,1.129967906525731,2.7595553137391806
1744662894175233300,5.4612333984375,-0.19494623351693152,1.331884563577175,2.1588097267434
1744662894195294000,5.4812939453125,0.011247370201349258,1.5433493856966494,1.353033003937453
1744662894215355000,5.50135498046875,0.4260632660895586,1.4505331548333167,0.8587496035806834
1744662894235415000,5.5214150390625,-1.235872167021036,1.1697031200647354,1.2818312235109508
1744662894255476000,5.54147607421875,-2.642662626239657,2.3254952036768195,0.9670070761386305
1744662894275536000,5.561535888671875,-2.2790865037232635,3.063921122395992,1.2183701934043318
1744662894295596800,5.5815966796875,-0.23420213910639284,3.4256063165992496,1.6273092331483958
1744662894315657000,5.601656982421875,2.541285487779975,2.738843365100026,2.410887129758298
1744662894335718000,5.6217177734375,3.427886536490917,1.8386194492280483,2.3235190812982616
1744662894355778800,5.64177880859375,2.498973117229342,1.447453308996558,1.40592565908283
1744662894375839000,5.6618388671875,1.4021774124652147,1.2374877855241297,0.9127933284573256
1744662894395899600,5.681899658203125,1.5462211417406797,1.2842477831333874,0.4081915823776275
1744662894415959800,5.701959716796875,2.6775527378350494,1.2019342415839434,0.5465397303599864
1744662894436020700,5.722020751953125,3.3260862041831016,1.1719278103768824,0.8840976145226508
1744662894456081000,5.742080810546875,2.875437947413325,1.1261883879870176,0.9293861513398587
1744662894476141800,5.762141845703125,1.3188023791640997,1.213193886744976,0.5415425065945834
1744662894496203000,5.782203125,-0.27982933329343795,1.3108581421613692,-0.06712833870882168
1744662894516262700,5.8022626953125,-0.20726094068884848,1.09018943836689,-0.5813822764866053
1744662894536323800,5.82232373046875,0.7040741517841815,1.1206406907320021,-0.6142373020578176
1744662894556383700,5.8423837890625,0.8360007422864436,1.252968847772479,-0.5399033610854298
1744662894576445000,5.86244482421875,0.2263186923801899,1.1810457673341035,-0.9383212260108441
1744662894596504800,5.8825048828125,-0.5525462042331695,0.7163818446934223,-1.5505504031166433
1744662894616566000,5.90256591796875,-0.19008710304796694,0.3933756329745054,-2.0333229600302873
1744662894636627000,5.922626953125,0.5398001199066639,0.05447568655312061,-2.0819551812522112
1744662894656686800,5.942686767578125,1.058303184762597,0.08408931905031204,-1.654459690402448
1744662894676747800,5.962747802734375,0.24750468827188013,0.26428864981234074,-0.9466291817594319
1744662894696808000,5.982807861328125,-0.6116413672804832,0.17231413047015665,-0.68504474940449
1744662894716868900,6.002868896484375,-0.5205494759917259,-0.3553139056056738,-0.8497120183832942
1744662894736929000,6.022928955078125,0.3605716800034046,-0.5168634809553623,-1.8165262753635645
1744662894756990000,6.042989990234375,-0.5213391650646925,-0.17574468944072721,-1.4540560682624577
1744662894777051000,6.06305078125,-3.0058126322984693,1.1637047564327716,-0.26897132773585614
1744662894797110800,6.08311083984375,-4.557979530701041,1.3088155304178595,-0.6779186238516122
1744662894817171700,6.103171630859375,-3.426773022291064,0.760573745380342,-1.7725778280436992
1744662894837231900,6.12323193359375,-1.214488018208742,0.0530032759130001,-2.801647027276456
1744662894857292800,6.143292724609375,1.2134119134098291,-0.4778823006540537,-2.4236964885793624
1744662894877353000,6.16335302734375,1.8093325644671916,-1.5982082263484596,-1.2745000038400291
1744662894897414000,6.183413818359375,0.4260100745975971,-0.9835326059386134,-2.0272326803311707
1744662894917473800,6.203473876953125,-1.1978209610462187,-0.2205725499436259,-2.456341597726941
1744662894937534700,6.22353466796875,-1.6790519876062868,0.11070903042852878,-1.9498769073195754
1744662894957596000,6.243595947265625,-0.5028945768356323,0.20295915184170008,-1.4229019283249973
1744662894977655800,6.26365576171875,0.2755231605321169,-0.2205535529822111,-0.7990903769098222
1744662894997717000,6.283717041015625,0.7759153991580009,-0.45165655702948565,-0.8979742372490465
1744662895017777000,6.30377685546875,1.0907646079063416,-0.6604658962041139,-0.5058620848717168
1744662895037838000,6.323838134765625,1.3719073618859052,-0.43505379727482796,-0.11846757213342934
1744662895057897700,6.343897705078125,1.0309580817192792,-0.34767712711691856,0.22348292096499353
1744662895077959000,6.363958984375,0.9241296921163796,-0.29340953035652634,0.6037064826279879
1744662895098019800,6.384019775390625,0.8606652279436587,-0.4032008614182472,0.942206616076827
