time,seconds_elapsed,z,y,x
1744664793522915600,13.68491552734375,0.09073767102360725,-0.01953895933702588,-0.003912931093457155
1744664793542974700,13.704974609375,0.08310732227563858,-0.008925430059805511,-0.000052346675167791545
1744664793563034600,13.72503466796875,0.08370470364689826,-0.0015611849021166563,0.01936588149217423
1744664793583094500,13.745094482421875,0.07382628371119498,0.007775054448284208,0.007328619005170184
1744664793603154700,13.76515478515625,0.06844108354151249,0.02854768376611173,0.005133951655239798
1744664793623214600,13.785214599609375,0.08355331247746944,0.01481050604302436,-0.0007353011377621442
1744664793643274500,13.8052744140625,0.07860942633450031,0.005517813573405146,-0.005867277748335618
1744664793663333600,13.825333740234376,0.07127893731594086,0.0012880305165424942,-0.003342410329659469
1744664793683393500,13.8453935546875,0.08878829052150249,-0.017468765466846524,-0.004277458123490214
1744664793703453400,13.865453369140624,0.0681441464215517,-0.009964965707994997,-0.01738168083843775
1744664793723513600,13.885513671875,0.06439969919621943,-0.017208945486880838,-0.027327307091723194
1744664793743573800,13.90557373046875,0.07652151414453982,0.01344561089798808,-0.03866972603222821
1744664793763633400,13.92563330078125,0.07008592813909054,0.009881086816824971,-0.03502125456123613
1744664793783692500,13.945692626953125,0.07203180150985718,0.02094572086241096,-0.012176798821857664
1744664793803752700,13.965752685546875,0.07741992428898811,0.016141279722750188,-0.016297305968101135
1744664793823812400,13.985812255859376,0.08924363307356833,-0.003061068071052432,0.022753080811630935
1744664793843872300,14.005872314453125,0.08789864820539951,0.014850691922940314,0.013996940620837266
1744664793863932200,14.02593212890625,0.08071195157170295,0.0029746684292331336,0.026659826476185117
1744664793883992300,14.045992431640625,0.08355448152124881,-0.005236402816139162,0.013436594191181938
1744664793904051200,14.06605126953125,0.07622282345890999,-0.0010578750224784015,0.007248306610842701
1744664793924111000,14.086111083984376,0.09447744207382201,-0.013317783267237246,0.010491816293424926
1744664793944171300,14.106171142578125,0.07876724724471569,0.0008458031743764876,0.01929717733724974
1744664793964231200,14.126231201171874,0.07397650583684444,-0.006303922449797391,-0.0006984100433415733
1744664793984291300,14.146291259765626,0.07996200998723506,-0.0015063859749585389,0.019010053791827523
1744664794004351200,14.166351318359375,0.08804302511215209,0.01854406654816121,-0.0017857509056106208
1744664794024410400,14.186410400390624,0.0838555102944374,0.011451003014668821,-0.01597029337028507
1744664794044470300,14.20647021484375,0.07772446019351482,0.029029585531540215,-0.028627493836940264
1744664794064530200,14.2265302734375,0.07428396435081959,0.026609811038710175,-0.016193466567713765
1744664794084590000,14.246590087890626,0.08536065416038036,0.012766359929554164,-0.009964536449732258
1744664794104650200,14.266650146484375,0.07668167314231396,0.02325308448933065,0.00792892755245557
1744664794124710400,14.28671044921875,0.0877595319956541,0.006098426472954451,0.02423693529437296
1744664794144769300,14.306769287109375,0.08940203850567341,-0.02539959499873221,0.01479648893411504
1744664794164829200,14.3268291015625,0.06620762540102004,-0.028679712647944687,0.006110121477325446
1744664794184889300,14.346889404296874,0.08805880720317363,-0.01471058933250606,-0.006119768371793907
1744664794204949200,14.36694921875,0.09045768503844738,0.001029489178210497,0.0017884748689481057
1744664794225009200,14.387009033203125,0.07938391783833504,0.0109236181396991,0.012465118810522835
1744664794245069300,14.4070693359375,0.08491641752421855,0.01520962489582598,0.019187593182665295
1744664794265128200,14.427128173828125,0.0793809952288866,0.0178783691810444,-0.0031082956131082027
1744664794285188000,14.44718798828125,0.08461889588236808,0.02401398585923016,0.007176978957280516
1744664794305248300,14.467248291015625,0.07624561981260776,0.0023097747797146437,-0.021112515096948482
1744664794325308400,14.487308349609375,0.07370996385514736,-0.0023510931707918644,-0.03472129665041575
1744664794345368000,14.5073681640625,0.05605740278661251,0.01445716256070882,-0.023185501429124268
1744664794365427200,14.52742724609375,0.08673778773248195,-0.013767938187532126,-0.0044599613838130605
1744664794385487400,14.5474873046875,0.07551964362561703,-0.0017492182875052094,-0.004365654713462572
1744664794405547300,14.56754736328125,0.08868892180025577,0.0036237434551119802,-0.004589967271918431
1744664794425607200,14.587607177734375,0.07058569435477256,-0.0018339008962735533,0.008874138263985514
1744664794445667300,14.607667236328124,0.07881225543022155,0.010217186903394758,0.009581807042728178
1744664794465727200,14.627727294921876,0.08569500068128108,-0.005631539613567292,-0.007265812584781087
1744664794485786000,14.6477861328125,0.07626023285984992,-0.002322634261287749,-0.017599559089529794
1744664794505846300,14.66784619140625,0.0807487764507532,-0.0003628419630229473,0.015067186501121613
1744664794525906400,14.687906494140625,0.07311667413711548,0.00292461874242872,0.0040488369993865484
1744664794545966000,14.707966064453124,0.09166706082820891,0.00048442251607775684,0.008224442183598876
1744664794566026200,14.728026123046876,0.0668283876478672,-0.011656060600094496,0.010536210274288896
1744664794586086400,14.74808642578125,0.06294365516901015,0.0021433687042444944,0.003725719691975973
1744664794606145000,14.76814501953125,0.06025543899834156,0.020429624566435812,0.014806859631079713
1744664794626205200,14.788205078125,0.09361936393976211,0.016494477074593304,-0.005190600046189502
1744664794646265300,14.808265380859375,0.0770107589662075,-0.00388162720631808,0.013869932690705172
1744664794666325200,14.8283251953125,0.06728022306859494,-0.0031881285168230532,0.00967869382923236
1744664794686385200,14.84838525390625,0.07086977199316025,-0.007338818455487489,0.0027000184896052814
1744664794706444300,14.8684443359375,0.09062485829889774,-0.01069806575551629,-0.0045086365308612585
1744664794726504400,14.88850439453125,0.09017302287817001,0.008204678037203848,0.006086651553481351
1744664794746564000,14.908564208984375,0.08194003206193447,0.01259505848325789,-0.005988826335349586
1744664794766624300,14.928624267578124,0.09735328977108001,0.01813059037644416,-0.022360195336793547
1744664794786684200,14.94868408203125,0.05874971061050892,0.0101317371096462,-0.01729001821632264
1744664794806744300,14.968744384765625,0.06803250274062156,0.005533960990607738,-0.012970600097649729
1744664794826803700,14.9888037109375,0.06639116527438163,0.011414287733472884,-0.008463356372853741
1744664794846863600,15.008863525390625,0.07940905227959155,-0.0005341799419373274,0.021626917192758992
1744664794866923500,15.028923583984374,0.07088087790906429,-0.011628478473424912,-0.004204404303722549
1744664794886983700,15.048983642578126,0.08075579071342945,0.010527531494200229,0.00620005108336918
1744664794907043600,15.069043701171875,0.08987667028009891,0.009504873915575444,0.0039331518975784996
1744664794927102500,15.0891025390625,0.06772855135798454,-0.006028247313573956,0.005565365342446602
1744664794947162600,15.10916259765625,0.07640753237605094,0.0020373145138844846,-0.01256820472566178
1744664794967222800,15.129222900390625,0.06848316911756992,0.0020408581778407096,-0.007961642511968967
1744664794987282400,15.149282470703126,0.0806143364161253,-0.009419460654444992,-0.00740588549246313
1744664795007342600,15.169342529296875,0.08465221363008021,-0.004882328681461513,0.006237478750618175
1744664795027401700,15.189401611328124,0.08450608315765858,-0.00437383117005229,0.005420639092533383
1744664795047461600,15.209461669921875,0.0647539194613695,0.0049173634622246025,-0.01500282059459714
1744664795067521500,15.229521484375,0.0804699595093727,0.009482223692350088,-0.024392061924003065
1744664795087581700,15.249581787109374,0.07329027713835239,0.0125472007535398,0.011948376343864947
1744664795107641600,15.2696416015625,0.08735621189177036,-0.0034678587736561893,0.013195013120805378
1744664795127701500,15.289701416015625,0.06371171693205833,0.011825206621922551,0.03258349460385507
1744664795147760600,15.3097607421875,0.09109598294198512,-0.0016515300666913389,0.018157567431626373
1744664795167820800,15.32982080078125,0.07763035216927527,-0.007530468570068478,-0.004544086870155297
1744664795187880400,15.34988037109375,0.06490940228402614,-0.024695282654277978,-0.02087205740457866
1744664795207940600,15.369940673828125,0.08376315583586692,-0.014367073124460875,-0.02843399654185632
1744664795228000800,15.390000732421875,0.07328326287567614,-0.007516001653298735,-0.017794885298807638
1744664795248059400,15.410059326171876,0.08555763803720473,-0.00041661797687411305,0.005360773547901772
1744664795268119600,15.43011962890625,0.08481237262785435,0.032152868651226164,0.019778935255494432
1744664795288179700,15.4501796875,0.09139934980273247,0.03508209050353616,0.00916150383800268
1744664795308239600,15.470239501953126,0.06715922703742981,0.03730966689251363,0.005472264248493593
1744664795328299500,15.490299560546875,0.07613222256600856,0.03338222778309136,0.009907684846094344
1744664795348358700,15.510358642578124,0.08601181154549122,0.01879405925385654,-0.0001190529525396414
1744664795368418800,15.530418701171875,0.08078034063279628,-0.012013459203019737,-0.016471454675321
1744664795388478500,15.550478515625,0.07554127093553542,-0.03293576265722513,-0.015022390661458484
1744664795408538600,15.57053857421875,0.06491700106859206,-0.026370851183682677,-0.012659561387100256
1744664795428598500,15.5905986328125,0.09544365675747395,-0.03595017857495695,0.0025738919088849795
1744664795448658700,15.61065869140625,0.05908464165329933,-0.018504245994426308,0.011767336671554949
1744664795468717600,15.630717529296875,0.08721358855068684,0.0011527867643162607,0.0034971031344495714
1744664795488777700,15.65077783203125,0.07314999188482761,0.01082808534335345,0.009464149179542436
1744664795508837600,15.670837646484374,0.07763502834439277,0.017513919782824815,0.009167901612748391
1744664795528897500,15.6908974609375,0.09544307223558425,0.03291366042327135,0.0011656051466939971
1744664795548957700,15.710957763671875,0.07209843700528144,0.036514315263740715,-0.00736442325420212
1744664795569016600,15.7310166015625,0.07629062799811363,0.008030746242403984,-0.038942446592962365
1744664795589076500,15.751076416015625,0.07539338689744472,-0.004255428954772651,-0.029618532434594814
1744664795609136600,15.77113671875,0.07463935365974902,-0.009231719530001282,-0.018695087824831716
1744664795629196500,15.791196533203125,0.08033025877773761,-0.022958850783109663,-0.024314535141806117
1744664795649256700,15.811256591796875,0.0655254883557558,-0.010886318336613476,0.012265584500296972
1744664795669315600,15.831315673828126,0.08228139284551143,-0.01830415684506297,0.019533504560485016
1744664795689375700,15.851375732421875,0.0777951873421669,0.01022569900341332,0.022806365918426306
1744664795709435600,15.871435546875,0.07195932079553603,0.023390702861733732,0.03760377501785988
1744664795729495600,15.89149560546875,0.10831365972459316,-0.006818228647485375,0.02255507173821097
1744664795751436800,15.913436767578125,0.07359013686776161,-0.0035217078527435657,0.01111951060455758
1744664795771496400,15.933496337890626,0.0860123960673809,-0.0013247092651203275,-0.017927268090378493
1744664795791556600,15.953556640625,0.08301847494840621,0.0021383272029459476,-0.01743231504713185
1744664795811616800,15.97361669921875,0.07913198890388011,-0.01951521313525736,-0.021700126276153604
1744664795831675600,15.993675537109375,0.08601765676438808,0.0024452011950314044,-0.02806122683986323
1744664795851735600,16.013735595703125,0.05683890855312347,0.017242190169356762,-0.019808873736031817
1744664795871795500,16.03379541015625,0.07554419354498386,0.011838212233968078,0.0002370190596906468
1744664795891855400,16.05385546875,0.06521393818855285,0.032302908113785084,0.011899016210227273
1744664795911915500,16.07391552734375,0.08810790704190731,0.03336458252854645,0.014921533236023968
1744664795931974400,16.093974365234374,0.07597966235280036,0.018123393450677393,0.007450546618096996
1744664795952034600,16.11403466796875,0.07314122405648231,0.03311612419281155,0.008585409566655289
1744664795972094500,16.134094482421876,0.07972761670947075,-0.0055426922863349316,0.0026595220824354327
1744664795992154600,16.154154541015625,0.066118193551898,0.0017609452579170465,0.01838121326980181
1744664796012214500,16.174214599609375,0.08153203578293323,-0.020853658664785325,0.0045141324065974915
1744664796032273400,16.1942734375,0.06970715795457362,-0.019572167486883698,-0.002520741516118869
1744664796052333600,16.21433349609375,0.08602233293950558,-0.017579495832324026,-0.0164349517399678
1744664796072393500,16.2343935546875,0.07315408353805541,-0.015042743896320461,-0.006018029596947599
1744664796092453400,16.254453369140624,0.06911036110520362,0.0026874855183064935,-0.008280364488763734
1744664796112513500,16.274513427734377,0.07853519205451011,0.019804989862069487,0.010613266699027735
1744664796133198600,16.295198486328125,0.07973112384080887,0.02296780127454549,0.01368550918464316
1744664796153258500,16.315258544921875,0.09514145894050598,0.016739757072553037,-0.0014650744337472133
1744664796173318700,16.335318603515624,0.07164601706266403,0.009310629985108971,-0.003676852748682722
1744664796193378600,16.355378662109374,0.0897509980738163,-0.004414601571857929,-0.017811372926016335
1744664796213438500,16.3754384765625,0.06027355917692184,0.006021744507551193,-0.017470489349763373
1744664796233497600,16.39549755859375,0.08421674482226371,-0.005244439992122352,-0.009217647622164805
1744664796253557500,16.4155576171875,0.08451543550789356,-0.0002782324194908142,-0.011701262865134048
1744664796273617400,16.435617431640626,0.07688099510669708,0.0033647271927446125,-0.011456398425705264
1744664796293677600,16.455677490234375,0.0792716896355152,0.006296469795703887,-0.0008915762615739367
1744664796313737700,16.47573779296875,0.07956453510224819,0.004802249182574451,0.011466474578436463
1744664796333796600,16.495796630859374,0.08180500750541686,0.02511606534961611,-0.0007142332335584796
1744664796353856500,16.5158564453125,0.07807108167409896,0.023020006385818123,0.0025029272982152176
1744664796373916700,16.535916748046876,0.07926876702606678,0.00999448406342417,-0.0004120354165905155
1744664796393976600,16.5559765625,0.07313187170624733,-0.0007396028535440564,-0.0006804108790587634
1744664796414035500,16.576035400390627,0.07747077769339084,-0.004169102378189564,-0.0007876272633322515
1744664796434095600,16.596095703125,0.0855547154277563,-0.014271394197642803,-0.001082486590638291
1744664796454155500,16.616155517578125,0.07897475251555443,-0.01002736341971904,0.009297064967348705
1744664796474215400,16.63621533203125,0.07717851674854755,-0.0058144949650391934,0.012228654589969664
1744664796494275600,16.656275634765624,0.08451309742033482,-0.004527816155366599,0.023088920603296717
1744664796514334500,16.67633447265625,0.08630290344655513,0.009365246249176562,0.010346633385785389
1744664796534394600,16.69639453125,0.07402969732880592,-0.003131904817558825,0.0031403073197230694
1744664796554454500,16.71645458984375,0.08000701817274093,-0.010274068189784883,-0.009515641904762014
1744664796574514700,16.7365146484375,0.07641220855116844,0.012985628703422843,-0.0060408533501089545
1744664796594574300,16.75657421875,0.06443944668471813,0.012130217450484633,-0.01658850518373074
1744664796614633500,16.776633544921875,0.08238894487321376,0.013923530608043074,-0.008583213042991701
1744664796634693600,16.796693603515624,0.08897066135108471,0.008738711848668753,-0.021118504163029135
1744664796654753500,16.81675341796875,0.06816986538469791,-0.010064078700914978,-0.01539543892466463
1744664796674813400,16.8368134765625,0.06996434758603573,-0.00210391347669065,0.010669447015807963
1744664796694873600,16.85687353515625,0.06816635825335979,0.013810717883333563,0.009197666563349775
1744664796714932500,16.876932373046873,0.08342062600851058,-0.009783763922192155,0.00764965167006012
1744664796734992400,16.896992431640626,0.08326865031719208,0.0016440408799797295,0.004033064041519537
1744664796755052500,16.917052490234376,0.0656125821173191,-0.00272580823469907,0.007305014367296826
1744664796775112700,16.93711279296875,0.08341887244284152,0.003124634826555848,0.007568652005854528
1744664796795172400,16.95717236328125,0.07384206580221653,-0.00494827005714178,-0.005642081557179335
1744664796815231500,16.9772314453125,0.09000701866149902,0.0006305529884994029,-0.008857623237313237
1744664796835291100,16.997291015625,0.08326689675152302,0.010185038199461996,0.009938449877116362
1744664796855351300,17.017351318359374,0.08102233269512653,0.014821904219873248,-0.007324305872945114
1744664796875411000,17.037410888671875,0.09523790505230426,-0.00015171996299177408,0.005786631993867922
1744664796895470000,17.057469970703124,0.0757820939540863,0.013235219550319016,-0.004129042079148348
1744664796915530200,17.0775302734375,0.07966916452050209,0.013017923537828028,0.005682584814215078
1744664796935590100,17.097590087890627,0.08311141392886638,-0.005259893289580941,0.00127830599026056
1744664796955650000,17.117650146484376,0.09089841454327106,0.0010604688383638859,-0.005969308784126769
1744664796975710200,17.137710205078125,0.07369125915467739,-0.0033053616883233186,0.015760931785788853
1744664796995769000,17.15776904296875,0.08222235613465309,-0.017714849182404575,-0.0039060994938714426
1744664797015829000,17.1778291015625,0.07099719776511192,-0.04100600065980106,-0.03364352733409032
1744664797035889200,17.19788916015625,0.08626607856750487,-0.033346645013056696,-0.02450818998380564
1744664797055949300,17.21794921875,0.06995265714824199,-0.01697787667736411,-0.013519897693616802
1744664797076009000,17.238009033203124,0.09075403763651847,0.010822276657074689,0.014853600832656957
1744664797096068000,17.258068115234376,0.07877893768250942,0.033206286694295706,0.036943233316473194
1744664797116128300,17.278128173828126,0.0837117179095745,0.04949855572767555,0.009519110220193397
1744664797136188000,17.29818798828125,0.07832651773989201,0.0415382443729788,-0.0013883924683439546
1744664797156248000,17.318248046875,0.07503624402284621,0.03147654029224068,0.0010796553127351215
1744664797176307200,17.33830712890625,0.0772808080792427,0.01380954883955419,-0.02512459343265509
1744664797196367000,17.3583671875,0.08236731756329536,0.013839542119018732,0.004118495568959042
1744664797216427000,17.378427001953124,0.09823241069316864,-0.014515066760405898,0.013929209146869834
1744664797236487200,17.398487060546874,0.06427110438048839,-0.017796536116488276,-0.014263030511385295
1744664797256547300,17.41854736328125,0.09000584961771964,-0.02476166242137551,-0.0017948475275188682
1744664797276606200,17.438606201171876,0.06771101570129394,-0.005649002205021679,-0.016117499271652194
1744664797296666000,17.458666015625,0.07145370936095714,0.0003013940993696451,-0.020743626985629086
1744664797316726300,17.478726318359374,0.06936170551776885,-0.003353329015895724,-0.010811647948494646
1744664797336786000,17.498785888671875,0.08567103528380393,0.016427147459425032,-0.00006160769385751336
1744664797356846000,17.51884619140625,0.08387421499490737,0.009722169928066432,0.011419306401885114
1744664797376905200,17.5389052734375,0.06666355247497559,0.006774974027648568,0.031510867253527974
1744664797396965000,17.558965087890623,0.08880816426575183,0.019089790797419844,0.024982933639374094
1744664797417025000,17.57902490234375,0.06815992851257324,0.007242226213216781,0.0006336491278838366
1744664797437085200,17.599085205078126,0.09270634074807166,-0.004701821015402674,-0.004041882102214731
1744664797457144000,17.61914404296875,0.07744272064268588,-0.011120711614377795,-0.021782975404150782
1744664797477204000,17.639203857421876,0.07071136656105519,-0.00578713203407824,0.0010419376678299159
1744664797497264000,17.65926416015625,0.08508300626277923,-0.007276859135180711,0.007469376899441704
1744664797517324300,17.67932421875,0.10243687664568424,-0.02650459709856659,0.0010944464564905502
1744664797537383200,17.699383056640624,0.08986907149553298,-0.009330503729358315,-0.012938421710964758
1744664797557443000,17.719443115234377,0.0888274534881115,0.00011672171484678983,0.004010402401851024
1744664797577503200,17.739503173828126,0.07476093421280383,0.022122107698023318,-0.0006598338819108903
1744664797597563100,17.759563232421876,0.09331424351334572,0.027403116840869185,-0.0033526668621925637
1744664797617623000,17.779623046875,0.08224690605401992,0.028327976600825786,0.01905904859928414
1744664797637682200,17.79968212890625,0.08539104929864406,0.02337050032392144,-0.0017611370541620998
1744664797657742000,17.8197421875,0.08105974209606646,0.003125109750591218,0.002697136979352217
1744664797677802000,17.839802001953124,0.07986731744110584,0.0006304433906450868,-0.003648827664018608
1744664797697862100,17.859862060546874,0.06759820297658443,-0.019160298750363288,-0.015536596394446678
1744664797717922300,17.87992236328125,0.0878033711373806,-0.0038405280109494924,0.004234516314195935
1744664797737981200,17.899981201171876,0.07673778724372386,-0.0029626491978764534,0.018250787256588227
1744664797758041000,17.920041015625,0.03499474101364612,-0.018503405744209885,0.01016490187702002
1744664797778101200,17.940101318359375,0.05698971520066261,-0.0017154986809939145,0.01892409710800275
1744664797798161200,17.9601611328125,0.07942775698006152,0.025689189062453804,0.005687046360201202
1744664797818220000,17.980219970703125,0.08451134385466576,0.012748605077154933,-0.002017278656142298
1744664797838280700,18.00028076171875,0.08181319081187248,0.008807320105470716,-0.001136200955696404
1744664797858340600,18.020340576171876,0.0789671537309885,-0.007750102670118212,0.008571636769629548
1744664797878400500,18.040400390625,0.07777122194468974,0.0016519319254904984,0.004942386022338177
1744664797898459600,18.060459716796874,0.06639993310272693,-0.004658164536766708,-0.010990571012243162
1744664797918519600,18.08051953125,0.1066477723389864,-0.01459657103139907,-0.011213627761951646
1744664797938579500,18.100579345703125,0.07267477558851242,-0.0011599836900830268,-0.019803215746802744
1744664797958639600,18.1206396484375,0.07431494401097297,0.00808594702836126,-0.010752830433344934
1744664797978699800,18.14069970703125,0.052015433919429775,0.019389577461592852,0.014863311659207101
1744664797998758700,18.160758544921876,0.06907821240127086,0.000891907338425517,0.018288591666461435
1744664798018818600,18.180818603515625,0.09002747692763804,0.007789009908400476,0.030761096915707456
1744664798038878700,18.200878662109375,0.09287000687718391,0.011542626820877193,0.012229538222670089
1744664798058938600,18.220938720703124,0.0814940418601036,0.007419811269827187,-0.034489437823032494
1744664798078997500,18.24099755859375,0.08269581886529923,-0.007951433928497136,-0.006201105962716974
1744664798099057700,18.2610576171875,0.08015431768894195,-0.013098039569333196,-0.01864026378149865
1744664798119117600,18.28111767578125,0.08045008576512336,0.00419452908039093,0.010664544795115943
1744664798139177500,18.301177490234377,0.08448971654474735,-0.006282441270351409,0.020942416943761054
1744664798159236600,18.321236572265626,0.09466448907852172,-0.0010205752193927764,0.015207446638471445
1744664798179296500,18.341296630859375,0.08134908043146133,0.019577537781745195,-0.0019013355427188797
1744664798199356700,18.361356689453125,0.06189093124568462,0.013262545948661863,-0.013516883752623107
1744664798219416600,18.38141650390625,0.0819429546713829,0.001572181220166385,-0.01501627601450309
1744664798239476700,18.401476806640623,0.09211772720515728,-0.002141980464756489,-0.018832850044418592
1744664798259535600,18.42153564453125,0.08614215992689132,-0.005656856717914343,0.01730879598202882
1744664798279595500,18.441595458984374,0.07417641232311725,0.009336604676581919,0.020765229179372544
1744664798299655700,18.46165576171875,0.08165653894543647,-0.004084748562984168,0.01998156570510473
1744664798319715600,18.481715576171876,0.09496960950493812,0.011883914539217949,0.005493832192907575
1744664798339774700,18.501774658203125,0.07911211515963078,0.01837152299284935,0.003861577648844104
1744664798359834600,18.521834716796874,0.07806699002087115,0.007400814308412372,-0.027007849895989054
1744664798379894500,18.54189453125,0.06055939038097858,-0.0063715077932924025,-0.02313784691209439
1744664798399954400,18.561954345703125,0.08076397401988505,-0.013494162747450172,0.004753071712027304
1744664798420013600,18.582013671875,0.08645429461598396,-0.012520020485669374,-0.006491053936176467
1744664798440073500,18.602073486328123,0.07133680498301982,-0.011072525091096758,0.002327301303250715
1744664798460133600,18.622133544921876,0.08614625158011913,0.0037016309969127178,-0.01812777279827278
1744664798480193500,18.642193603515626,0.06923427974581718,0.0012339622417464851,-0.009011249746312388
1744664798500252400,18.66225244140625,0.08778758904635905,0.01279131170772016,-0.012752872543607373
1744664798520312600,18.6823125,0.0698304920732975,0.021784728969819842,-0.0034583191937534136
1744664798540372700,18.702372802734374,0.0834457604497671,0.009705328391119837,0.015203544498200062
1744664798560432600,18.7224326171875,0.06893091288506985,0.015388269398361444,0.0077829500603722405
1744664798580492500,18.742492431640624,0.06937807213068008,0.0007733224600553512,0.016135167359083425
1744664798600551700,18.7625517578125,0.10454641614556312,-0.00574453500136733,0.0011198640255373903
1744664798620611600,18.782611572265626,0.09078209468722342,-0.0005579626763239502,-0.0021256960502360014
1744664798640671500,18.80267138671875,0.08614625158011913,-0.004377776692807674,-0.003205269164580386
1744664798660731600,18.822731689453125,0.055771571582555766,-0.009363931074924767,-0.00887278199053835
1744664798680790800,18.842790771484374,0.09317629634737967,-0.011660334916412829,-0.003897662742377724
1744664798700850400,18.862850341796875,0.0680395170032978,0.014028306156769393,0.003437185074179433
1744664798720910600,18.88291064453125,0.0856944161593914,-0.004322977765649557,0.014640869114140514
1744664798740970500,18.902970458984374,0.08404840251803397,0.0027027561526745555,0.010474200721632222
1744664798761029400,18.923029296875,0.0897334624171257,0.00528824260123074,0.010754702730022835
1744664798781089500,18.943089599609376,0.07701777322888374,0.01643193323239684,-0.01720626033945009
1744664798801149700,18.963149658203125,0.07506897724866866,0.014396920273452997,-0.00827097103933338
1744664798821209600,18.983209716796875,0.06803893248140812,0.003999664095416665,-0.02048185022730613
1744664798841268200,19.003268310546876,0.08389701134860515,-0.0023462343325838446,0.016651307037542574
1744664798861328400,19.023328369140625,0.08703940102756023,-0.011488156687282026,0.0030971531645860523
1744664798881388300,19.04338818359375,0.057709261646866794,0.005591390266269445,0.003371855619852431
1744664798901448200,19.0634482421875,0.08479600601494312,-0.005968333819881082,0.0065449144317070015
1744664798921507300,19.08350732421875,0.08614157540500164,-0.002802380602248013,-0.009713025357096922
1744664798941567200,19.103567138671874,0.08389291969537735,0.0007229805123060942,0.0041481143890880045
1744664798961627100,19.123627197265623,0.07895955494642257,0.019769260961562393,0.001732890490500722
1744664798981687300,19.143687255859376,0.06878653597831726,-0.006160678054206073,-0.010529234827519393
1744664799001746200,19.16374609375,0.07492050868868827,0.011225962087139487,-0.008652855629543774
1744664799021806300,19.183806396484375,0.07177519640028476,0.007102014024928212,-0.006255110305431299
1744664799041866200,19.2038662109375,0.08569558520317078,0.008353877249546348,-0.0019062514631426892
1744664799061926400,19.223926513671874,0.07776654576957226,0.01237133272998035,-0.000781208938988857
1744664799081985300,19.2439853515625,0.08404606443047523,-0.007115019636973738,-0.010751496992784085
1744664799102045200,19.264045166015624,0.07342763978242874,-0.006631400838494301,-0.02028282052386785
1744664799122105300,19.284105224609377,0.08091185805797577,0.008140855553373695,0.002242264784744475
1744664799142165200,19.304165283203126,0.07492576938569545,-0.004263575728610158,0.017145942703669426
1744664799162224400,19.324224365234375,0.0955763432264328,0.0075671838512644165,0.020320065528026315
1744664799182284300,19.3442841796875,0.06983809085786342,-0.013376052793115377,0.015123780093144159
1744664799202344200,19.36434423828125,0.08180851463675498,-0.011427585606463253,-0.024228861585771665
1744664799222404400,19.384404296875,0.07193243278861046,0.00158193542920053,-0.02780093193586217
1744664799242463200,19.404463134765624,0.07881693160533905,0.003650448798947036,-0.015412536189937964
1744664799262523100,19.424523193359374,0.06864449715912342,-0.003441847549565136,0.010688918901258148
1744664799282583300,19.444583251953127,0.07193710896372794,0.011661357829719781,0.018955412411584983
1744664799302643200,19.464643310546876,0.09498305350840092,0.018660094143263993,0.016322433559491763
1744664799322703400,19.484703369140625,0.07253916651010513,-0.0018705796448513865,0.012264831015048548
1744664799342762200,19.50476220703125,0.08196692006886006,0.012487871781736612,0.00489361041059019
1744664799362822400,19.524822509765624,0.06834580647349357,0.003610957038775086,-0.006628928036906291
1744664799382882300,19.54488232421875,0.07612754639089107,0.009264708484150468,-0.008717881406482775
1744664799402941200,19.564941162109374,0.09558160392343998,-0.007818966655246912,0.013378646609000861
1744664799423001300,19.58500146484375,0.06819850695729256,0.006364785791561007,0.017465717276523355
1744664799443061200,19.605061279296876,0.08795242421925067,-0.0015964388785883784,0.013865062436053994
1744664799463121200,19.62512109375,0.07823124067187309,-0.013832308660633862,-0.011735895787097978
1744664799483181300,19.645181396484375,0.0728407798051834,0.008993928718753158,-0.028437398641917386
1744664799503240400,19.665240478515624,0.08975392068326472,0.0021648864163085818,-0.028300659335637465
1744664799523300000,19.685300048828125,0.06611117928922176,0.003648220309242606,-0.018542212517792356
1744664799543360300,19.7053603515625,0.07883096013069152,-0.01057831183336675,0.0039166939531220125
1744664799563419400,19.72541943359375,0.07210077509284019,-0.0028627324873581527,0.015222052835847715
1744664799583479000,19.74547900390625,0.06836100404262542,0.009831475521437823,0.020518677389645017
1744664799603539200,19.765539306640626,0.07868424513638018,0.009860226691886782,-0.012885613811493385
1744664799623599400,19.785599365234376,0.07554010189175606,0.025764519320987164,0.005772724482812918
1744664799643658200,19.805658203125,0.09574643909633158,0.008732464770972729,-0.001089683516405057
1744664799663718100,19.82571826171875,0.05893500404953956,0.00845697229783982,-0.0019624591793864963
1744664799683778300,19.8457783203125,0.07210720483362675,-0.011222528021037579,0.008228131978027521
1744664799703838500,19.86583837890625,0.06641980684697628,-0.01688559528402984,-0.006297243830549996
1744664799723897300,19.8858974609375,0.08047697377204895,-0.012804244254529475,-0.0071141177379642605
1744664799748346400,19.910346435546874,0.07688800936937332,-0.012571458411961793,0.006992009745235554
1744664799768406300,19.93040625,0.06521744531989097,0.016432663884758947,0.030772780503635293
1744664799788466200,19.950466064453124,0.06820259861052036,0.014362323884107171,0.016918940431205554
1744664799808525300,19.970525390625,0.08242050905525684,0.03781926038246602,-0.0027432457099785096
1744664799828585200,19.990585205078126,0.06775894649624824,0.02217497039642185,-0.025270308346545787
1744664799848645600,20.010645751953124,0.06745441059172153,0.0013378610076382755,-0.02501622170433402
